id ,name           ,price ,image
 1 ,BELL PEPPER    ,   80 ,product-1.jpg
 2 ,STRAWBERRY     ,  120 ,product-2.jpg
 3 ,GREEN BEANS    ,   90 ,product-3.jpg
 4 ,PURPLE CABBAGE ,   50 ,product-4.jpg
 5 ,TOMATOE        ,   89 ,product-5.jpg
 6 ,BROCOLLI       ,  100 ,product-6.jpg
 7 ,CARROTS        ,   20 ,product-7.jpg
 8 ,FRUIT JUICE    ,   76 ,product-8.jpg
 9 ,OINON          ,   15 ,product-9.jpg
10 ,APPLE          ,   90 ,product-10.jpg
11 ,GARLIC         ,   80 ,product-11.jpg
12 ,CHILLI         ,   60 ,product-12.jpg